"movie_id","abstract"
"1336","Jerry’s parents ask why he doesn’t wear the watch they gave him and Jerry’s dad Morty thinks a doctor stole his wallet. The fifth episode from the fourth season of the popular sitcom television series Seinfeld."
"1337","Jerry throws his watch away and his uncle finds it yet won’t give it back when he later needs it. Meanwhile George tries again to get the sitcom deal and Kramer helps Elaine leave her psychotherapist boyfriend. The sixth episode from the fourth season of the popular sitcom television series Seinfeld."
"1338","Jerry attempts to visit a fan of his who’s living in a bubble yet gets lost and George and Susan end up visiting the angry boy alone. The seventh episode from the fourth season of the popular sitcom television series Seinfeld."
"1339","The eighth episode from the fourth season of the popular sitcom television series Seinfeld."
"1340","Elaine discovers that her boyfriend is the Crazy Joe Davola who’s been stalking Jerry and they spend the night at the opera with some clowns. The ninth episode from the fourth season of the popular sitcom television series Seinfeld."
"1341","Jerry’s girlfriend turns out to be a virgin. Jerry and George are still at it writing their sitcom. The tenth episode from the fourth season of the popular sitcom television series Seinfeld."
"1342","Georges mother catches him masturbating which starts a contest of who can go the longest with out pleasing themselves. The eleventh episode from the fourth season of the popular sitcom television series Seinfeld."
"1343","The experiences of Jerry and Elaine on the plane and George and Kramer trying to pick them up from their flight. The twelfth episode from the fourth season of the popular sitcom television series Seinfeld."
"1344","Jerry goes for a winner when his model girlfriend sees. He tries to explain that he was only scratching his nose. Meanwhile Elaine sends a Christmas card that is a bit too revealing. The 13th episode from the fourth season of the popular sitcom television series Seinfeld."
"1345","The four main characters plan to meet at a movie yet have trouble running into eachother. The 14th episode from the fourth season of the popular sitcom television series Seinfeld."
"1346","The 15th episode from the fourth season of the popular sitcom television series Seinfeld."
"1347","The 16th episode from the fourth season of the popular sitcom television series Seinfeld."
"1348","A newspaper reporter is mistakenly reports that Jerry and George are gay. The 17th episode from the fourth season of the popular sitcom television series Seinfeld."
"1349","Jerry, Elaine and George volunteer at an old folks home. The 18th episode from the fourth season of the popular sitcom television series Seinfeld."
"1350","Jerry gets Elaine’s help in determining if his girlfriend’s breasts are real, while George get in a fight at a funeral for double dipping a chip. The 19th episode from the fourth season of the popular sitcom television series Seinfeld."
"1351","Jerry can only remember that his girlfriends name rhymes with a female body part. The 20th episode from the fourth season of the popular sitcom television series Seinfeld."
"1352","The 21st episode from the fourth season of the popular sitcom television series Seinfeld."
"1353","They finally begin casting for George and Jerry’s sitcom yet George is not happy with the person playing his character. The 22nd episode from the fourth season of the popular sitcom television series Seinfeld."
"1354","Jerry and George’s sitcom ‘Jerry’ is about to be taped and the four main characters discus about who their character on TV should be. The 23rd and last episode from the fourth season of the popular sitcom television series Seinfeld."
"1355","The fifth season of the extremely popular sitcom about the crazy and eccentric everyday lives of four New Yorkers. Starring stand-up comedian Jerry Seinfeld as the main character and his friends George Costanza, Cosmo Kramer and Elaine Benes."
"1356","The first episode of the 5th season of Seinfeld starts out with a bang. George finds out his girlfriend was faking her orgasm which leads to Jerry finding out Elaine had faked orgasms while with him and wanting another chance with her. Meanwhile Kramer is kicked out of the local fruit shot and gets Jerry to buy fruit for him. George finds out that mangos can help in bed. "
"868","The South African multi-award winning film about a young South African boy from the ghetto named Tsotsi, meaning Gangster. Tsotsi, who left home as a child to get away from helpless parents, finds a baby in the back seat of a car that he has just stolen. He decides that it his responsibility to take care of the baby and learn that maybe the gangster life isn’t the best way."
"1358","A documentary film based on the life of scientist Steven Hawking. The film explores the intimate life of Steven Hawking through him, his friends and his family, as he goes through school, is diagnosed with a degenerative disease, and discovers revolutionary theories about time, black holes, and the origin of the universe. A visually interesting and at times funny film about a extraordinary life. "
"1359","American Psycho is about the life of an upper class Wall Street business man in the 1980’s who’s psychotic behavior is increased more and more as his business life goes on. Based on the Bret Easton novel of the same name, this dark comical look into the lives of yuppies is violent yet beautifully done by the flawless Christian Bale as the serial killer/investment banker who just wants to fit in."
"850","A Christmas Story is a classic Christmas film about a young boy who wants an air rifle for Christmas yet his parents won't allow it saying “you’ll shoot your eye out.”  The film illustrates the comic mishaps and adventures of a young boy named Ralph in the winter in a small town in America in the 1950’s."
"427","With many idea rich comic situations French director Jacques Tati uses his poetic ways and knowledge of the discrepancy between heart and technique to tell a gentle business satiric tale that won him the Oscar for best foreign film in 1959."
"429","Scoundrels are competing for 200,000 dollars hidden in a grave. The third Italian-Western film of a trilogy from director Sergio Leone gives Western films a new (bloody) color."
"1380","The cult classic 80’s B-film where the slacker skateboarder gets off his but and cases down criminals. A skateboarding boy named Brian played by Christian Slater has a pretty normal life until his brother dies. The cops think it’s a suicide yet he won’t believe it and follows some Chinese guys he thinks did it when he gets into a lot of trouble and has to ride his skateboard to save the day."
"1381","A science fiction, fantasy film that follows three interwoven narratives that take place in the age of conquistadors, the modern day period, and the far future. Starring Hugh Jackman and Rachel Weisz, whose characters' romance exist in all time periods. The Fountain explores the themes of love and mortality with influence from Mayan mythology. A visual language of transition scenes, light, shapes."
"1382","The feature film debut by artist Miranda July about a various comic situations and plots that intertwine. One story line is about a father who is ending his marriage and the other story is of a video artist (possibly autobiographical of Miranda July, also played by her) who is if you could call if desperately trying to get her film in a modern art museum. The film won Caméra d'Or at Cannes."
"318","The Million Dollar Hotel starts with a jump from a roof top that clears up a death in a hotel that was burning to the ground where a lot of strange people had been living. The film was made in collaboration with Bono and the soundtrack is also from U2. "
"319","True Romance is a Tarantino classic ‘on the road’ movie. Once again like in his older film ‘Natural Born Killers’ we are giving a story of a gangster couple."
"320","Al Pacino stars as detective Dormer who is looking for the culprits who made him take the blame for a crime. The internal affairs office in Los Angeles meanwhile sends him to Alaska to investigate the death of a 17 year old. The film is a remake of the 1997 Norwegian film of the same name."
"322","A thriller about friendship and loyalty, guiltiness and vengeance, and the fateful affect the past has on the present. Sean Penn won an Oscar for his multifaceted performance as a father who lost his daughter."
"323","The television series about a group of Lesbians and their relationships with their friends, family, and other Lesbians in Los Angeles. Between the many love dramas, bed stories, coming-outs, and turns of fate there are also issues of the women’s movement."
"324","The first seasons of the television series about a group of Lesbians and their relationships with their friends, family, and other Lesbians in Los Angeles. Between the many love dramas, bed stories, coming-out, and turns of fate there are also issues of the women’s movement."
"325","The second seasons of the television series about a group of Lesbians and their relationships with their friends, family and other Lesbians in Los Angeles. Between the many love dramas, bed stories, coming-out, and turns of fate there are also issues of the women’s movement."
"326","America’s on the search for the murderer Eddie Kim (Bryon Lawson). Sean Jones (Nathan Philips) must fly in an airplane to L.A.to testify in a hearing against Kim. Accompanied by FBI agent Neville Flynn, the flight recieves some unexpected visitors! One of the first movies to have fans from the internet be highly involved in the production of the film."
"327","A Japanese Yakuza gangster’s deadly existence in his homeland gets him exiled to Los Angeles, California where he is taken in by his little brother and his brother’s gang. This is the first English film by Takeshi Kitano."
"328","An adventure that didn’t end 65 Million years ago… Steven Spielberg gives us on of the biggest blockbusters of the 1990’s with the Jurassic Park films. This trilogy of films brings all our childhood fantasies to life with dinosaurs interacting with humans – yet don’t get the idea that this was a friendly meeting…"
"329","After successfully pulling DNA from a petrified mosquito, a dinosaur park is created on an island. Yet before the dinosaur theme park opens to the public a group of scientists must tour the park and determine if it’s ready for the public. The visit doesn’t go as planned and the dinosaurs attempt to free themselves from the park."
"330","Four years have past since the disaster of Jurassic Park began. Now a team of research scientists want to return to the island in attempt to bring back some dinosaurs for a new California animal theme park. The dinosaurs of course don’t know the difference between researchers and prey and it turns into a run-for-your-life."
"331","The third Jurassic Park film is about a group of dinosaur researchers who return to the over grown island that was once a plan for a peaceful theme park. Dr. Alan Grant together with Ehepaar Kirby are on a mission to save themselves and their fellow workers after an encounter with a T-Rex leaves them in deep dino-do-do."
"332","Inspector Gadget is a remake of the popular animation series about an police investigator who is the victim of an accident and is forgotten by the world. Chirurgin Brenda builds him an array of incredible biomechanical gadgets that make him able to work again and to catch criminals easier than ever."
"334","A film about lonely and unhappy people in California played out in emotion-filled episodes of star-packed drama. In the search of love, the main character reencounters the traumas of her past."
"339","A multi-layered film about the night life in taxi’s in different metropolitan cities. Jim Jarmusch takes us to 5 cities where people take taxi’s to meet up with each other and then when all's said and done take taxi’s to eventually go away from each other."
"340","The filmed version of the semi-autobiographical novel by American writer Jonathan Safran Foer of the same name, in which a young Jewish American is on a trip in the past."
"341","A Crime is a Thriller from French director Manuel Pradal and is a French-American co-production about a risky three person relationship."
"343","The young Harold lives in his own world of suicide-attempts and funeral visits to avoid the misery of his current family and home environment. Harold meets an 80-year-old woman named Maude who also lives in her own world yet one in which she is having the time of her life. When the two opposites meet they realize that their differences don’t matter and they become best friends and love each other."
"345","Stanley Kubrick, in his last film, transforms the story from the novella by Arthur Schnitzler from Vienna at the end of the 19th century into a bizarre psychodrama in New York at the end of the Millennium that crosses the line between fantasy and reality."
"348","During a rescue mission on an unknown planet an unidentified creature comes aboard a crews ship. Soon the fight for life and death begins. A masterful British science fiction horror film from Ridley Scott."
"349","Crustaces et Coquillages is a fresh French comedy film with numerous surprise turnarounds and about the tolerance of a family of four. The family spend an idealistic summer vacation together where each of the family members gets involved in a new or old relationship."
"350","The Devil Wears Prada is about a young journalist who moves to New York to work in the fashion industry. Her boss however is extremely demanding and cruel and won’t let her succeed if she doesn’t fit into the high class elegant look of their magazine when all she really wants to be a good journalist."
"364","Batman Returns is the second Batman film from director Tim Burton. The dark hero must this time go up against two villains; the Penguin man, and Catwoman who both want to cause chaos to Gotham City. Yet while Catwoman is fighting Batman, her alter ego Selina Kyle is in love with him."
"377","Four teenagers are haunted in their dreams by a man equipped with razor-sharp claws. The A Nightmare on Elm Street series is the most successful horror film series of all times. Wes Craven’s first and most successful film from the series, now a cult classic, stars the mass murderer Freddy Krueger and a young Johnny Depp in his first major feature."
"378","The Coen Brothers tell the story of a absurd yet likable family with an unproductive couple as the focal point. The couple has gotten themselves into some trouble while kidnapping a baby and give Hollywood one of the most memorable chase scenes to date."
"379","Miller’s Crossing is the Coen-Brothers first successful attempt at reaching a wider audience. They illustrate an untypical mafia story that sways away from the typical films from the genre like The Godfather or Goodfellas. Taking place during Prohibition this film this film is an incredible piece of work accompanied by it’s superb acting performances."
"380","The sensible drama about the reunification of two very different brothers and their struggle to stay together. Dustin Hoffman won an Oscar for best actor for his memorable performance as the autistic Raymond."
"381","A delightful Hitchcock film about an ex-burglar who must catch a thief who’s been copying this style before he gets accused of the wrong crimes. His time is running out as the police are close behind him yet he finds time for a little romance of course. A classic masterpiece starring Grace Kelly and Cary Grant."
"382","The second season of the American animated sitcom. It was broadcasted on FOX between October 1990 and May 1991. The show Moving into the Thursday night 8 o’clock spot to compete with the dominating Cosby Show."
"383","Mala Noche is the film debut from director Gus van Sant. The film portrays the unanswered love of an American man toward a young Mexican man."
"389","12 Angry Men is the 1957 film debut for director Sidney Lumet. An interpretion from a Broadway show, this film is about 12 jurors who must decide whether an 18-year-old is guilty of killing his father."
"390","Lisbon Story is Wim Wender’s homage to Lisbon and films. A sound engineer obtains a mysterous postcard of a friend who at the moment is filming a film in Lisbon. He sets out across Europe to find him and help him. "
"392","A fable of emotional liberation. A mom and daughter move to a small French town where they open up a chocolate shop. The town at first is very against the idea especially that it’s open on Sundays and right across from the church, yet they eventually they earn their hearts and their taste buds."
"393","There are still three names on ‘The Bride’s’ revenge hit list, as well as the task of finding her daughter, who she thought had never been born. With this thrilling, must-see movie event, writer and director Quentin Tarantino (PULP FICTION) completes the action-packed quest for revenge begun by Uma Thurman in KILL BILL VOL. 1."
"395","Alien vs. Predator was made to please the fans who had been wanting to see what would happen when the Alien’s world collided with the Predator’s. The film is based on a few different comic books.  "
"396","Mike Nichols’ film from Edward Albees play brought new themes to the film industry. Elizabeth Taylor and Richard Burton have never been more brilliant together as they portray an experienced married couple who love each other yet verbally attack one another when they see how boring their naïve newlywed guests have made their night. "
"400","A mafia film in Tarantino style with a star-studded cast. Jimmy’s “The Saint” gangster career has finally ended. Yet now he finds him self doing favors for a wise godfather known as “The Man with the Plan.” "
"401","Andrew Largeman returns back to his small home town in New Jersey after his mother’s death. A tragic comedy about the relationship between a young man and a girl he meets and their relationship during the short time he’s back home. With drama, free craziness, pop songs, and a growing up theme, this happy film is the first feature film from director and actor Zach Braff (from the TV series Scrubbs)"
"402","Basic Instinct is an erotic thriller from 1992 about a sex-crazed murderer and a police officer who’s getting a little too personal with one of the suspects in a murder. As tensions boil Sharon Stone, who plays the main suspect and an author, gives a powerful and sleek performance of a woman who knows her looks can get her off the hook and help her write and finish her book."
"403","The story of an old Jewish widow named Daisy Werthan and her relationship with her colored chauffeur Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters in a time when those types of relationships where shunned upon. Oscar winning tragic comedy with a star-studded cast and based on a play of the same name by Alfred Uhry."
"404","After his brother, who he’d not seen for 10 years because of a falling out, had a stroke, the 73 year old Alvin Straight decided to visit him. Yet Alvin didn’t have a drivers license or a bus ticket so he decided he would drive his lawnmower 300 miles to see this brother. Based on a true story and by cult director David Lynch."
"409","The filmed version of the novel by Michael Ondaatje of the same name. This film tells of love stories during the turbulent times of World War 2. Director Anthony Minghella films the biography of Ladislaus Almasy."
"410","When you read the title ‘Summer on the Balcony’ you probably think it will be a light Berlin summer comedy but it’s not. This film is an intimate study of two women friends who come to each other because of troubles with everyday life and with men and thus try to enjoy a life based on their ideas."
"411","The story of four siblings who during the bombing of World War 2 find the magical world of Narnia in a wardrobe. The beginning of a trilogy from ‘The Chronicles of Narnia’ books. The film was a blockbuster success during the 2005 Christmas season yet not received well by critics and viewers. "
"412","In the fourth episode of the first season of ‘The Simpsons’ Homer has the luck of confronting another family and going with his own family to Dr. Manroe to sign up for family therapy."
"413","Bart gets on the school bully Nelson’s bad side and starts an army including his dad and grandpa to help him fight back."
"414","The third part of the Batman movie series looses the direction from Tim Burton to new director Joel Schumacher. It also lost the gloomy atmosphere and the visual aspect of the comic. Besides the directors changing Batman would also change from Michael Keaton to Val Kilmer in a fight against Two-Face and the Riddler.  "
"415","The fourth Batman film is even more colorful and dazzling than the previous and totally rejects the comic book style. The dynamic duo Batman and Robin are enhanced to a trio with Batgirl as they fight Poison Ivy and Mr. Freeze. With so many characters how ever will we follow!"
"416","Lisa feels cut off from her family and becomes depressed which leads her to meet and befriend saxophone player Bleeding Gums Murphy who she adores."
"417","After an unlucky camping adventure with the family in their new motor home Homer is mistaken for Bigfoot and is hunted down. "
"418","To defend his sister Bart joins Nelsons gang and is convinced to cause some trouble to Springfield by chopping off the head of a statue. When things turn out bad he ends up fighting against the group he just joined. "
"419","Director helmut Dietls and Patric Susskinds illustrate a legendary story of two lovers who cant keep themselves away from death."
"420","A series of films based on a series of books from the 1950’s called The Chronicles of Narnia by C.S. Lewis."
"421","Wes Anderson’s incisive quirky comedy build up stars complex characters like in ‘The Royal Tenenbaums’ with Bill Murray on in the leading role. An ocean adventure documentary film maker Zissou is put in all imaginable life situations and a tough life crisis as he attempts to make a new film about capturing the creature that caused him pain."
"422","With 8 ½ Frederico Fellini leaves a self-portrait where dreams and reality are a mix. With help from a most excellent cast and unique scenery this self reflecting film is one of his master works."
"423","The Pianist is a film adapted from the biography of Wladyslaw Szpilman. A Jewish-Polish pianist who during the second world war lived and hid miraculously in Warsaw after having gone through a terrible tragedy. A film from Roman Polanski."
"424","Told from the perspective of businessman Oskar Schindler who saved over a thousand Jewish lives from the Nazis while they worked as slaves in his armor factory. Schindler’s list is bases on a true story and is illustrated in black and white and filmed on many original locations which brought much discussions and controversy. "
"425","Ice Age is the animated film about the world during the last ice age. A time of hunters and hunted and a co-production by 20th Century Fox and Blue Sky Studios to create a nonstop adventure computer animation film for the whole family."
"426","An ex-police officer is asked to follow an old friends wife who thinks she is being followed by ghosts. A classic Hitchcock about a man who’s afraid of heights and a woman he must unfortunately follow to great heights."
"428","Sommer ’04 is a character study of a family on vacation. German director Stefan Krohmer examines the emotional abyss and problems behind the seemingly nice facade of an intact family as they experience guilt, love and jealousy."
"430","One, Two, Three – A scorching business comedy that plays during the Cold War in Berlin, Germany. With it’s political satire director Billy Wilder depicts the fight between capitalism and communism with panic, scrutiny and surprises, filmed during the building of the Berlin Wall. "
"431","The claustrophobic debut of Canadian director Vincenzo Natali takes seven strangers out of their daily lives and places them mysteriously in a deadly cube where they all agree they must find their way out. A mix of thriller and psychodrama and a small budget film that gained cult status."
"432","The series of Canadian films about people stuck inside a giant seemingly endless cube maze. They must find out why they are there and how they can get out. The film started with an extremely low budgeted. The first film ‘Cube’ became a cult film."
"433","Mary Poppins is the Disney musical film version of the Australian children’s book. One of the classic Disney films and the first film to combine live action with animation in a story about the magical nanny named Mary Poppins who comes and goes by flying with her umbrella."
"434","From the youth directed novel of the same name by Greogor Tressnow comes a film by Detlev Buck that is a realistic portrait of life in the section of Berlin called Neukölln. It’s about power and weakness, delinquents and victims, and the difficulties a 15-year-old faces in a poor and criminal environment."
"435","The Day After Tomorrow is an action rich Hollywood climate catastrophe film. Director Roland Emmerich makes the audience conscious of what could happen if a dangerous shift in climate occurred."
"436","The Columbian American production tells the impressive living conditions in Columbia with the drug trade and the courage of a young woman to go off on her own way."
"437","The sequel to the low budget first film ‘Cube.’ This time the prisoners find them selves in a more advanced cube environment that they must escape from before they are killed. A science fiction film were space and time have more than one path."
"438","Cube Zero is the third film in the trilogy yet this time instead of a film about people trapped in a deadly cube trying to get out we see it from the eyes of someone who is controlling the cube and the torture of the victims inside. When the nerd can’t stand to see a woman suffer he himself enters the cube to try and save her."
"439","An episodic romantic film, built up with many stories instead of one main plot, that ponders the voids and decadence of high society. A classic film and upon it’s first night out a scandal. The 1960 film by Federico Fellini is named the film that split up his earlier neo-realist films from the art films he did later in his career. "
"441","Human Nature is a profound comedy about the contrast between nature and civilization, desire and sexuality, culture and savageness. Screenwriter Charlie Kaufman follows his widely successful ‘Being John Malkovich with this film directed by Michel Gondry."
"442","Populärmusik från Vittula is the filmed version of a best-selling book by the same name from author Mikael Niemi. Full of the comic life, slapstick humor, a friendship between to boys, and a look at life on the northern boarder of Sweden."
"443","Marge gets a bowling ball from Homer for her birthday, which Homer had planned to use, and picks up bowling. She then begins to like her charming bowling instructor."
"444","While at a stag party homer gets photographed by Bart dancing with an exotic dancer, the photo is later seen by Marge who gets really upset."
"445","Hidden is a film by Austrian director Michael Haneke. A suspenseful thriller with bloody elements from French history. A family man receives a video of him and his family yet there is nothing saying who it is from. This continues and it turns out to be someone that has know him for a while."
"446","Lichter is an episodic tale from Hans-Christian Schmid about the life on the boarder between Germany and Poland. The film sheds light on the everyday stories of escape and desperateness."
"447","The criminal drama television series by David Lynch first aired in 1990 and followed with 29 episodes. The success of the series was the mix of criminal film (the exposure of a murder of a girl in the small town of Twin Peaks), soap opera (ironic) and mystery film (surreal elements). The show influenced other shows like the X-Files. The soon became a cult classic and spawned a feature film."
"449","The first season of the David Lynch television series Twin Peaks started with a pilot and had seven consecutive episodes. In the middle of Season 1 begins the investigation by FBI agent Cooper into the murder of the seemingly innocent Laura Palmer."
"450","The second season of the David Lynch television series Twin Peaks had 22 episodes of which the last two were one double episode. From the beginning the series was broadcasted on ABC with episodes written by Lynch and Mark Frost, and then later by guest directors. The second season was a great success with the viewers and saw a considerably large fan base for having only two seasons."
"5","In Four Rooms four Directors come together on this film to directed one part of this film. It takes place in a Los Angeles Hotel on New Years Eve where a newly hired bellhop experiences these four stories on his first day of work."
"10","A series of six films from the Director, Screenwriter and Producer George Lucas. Luke Skywalker, Princes Leia, Darth Vader, C3PO, R2D2 and many other characters from the film are now house hold names from one of the most successful film projects of all time."
"11","A New Hope was the first Star Wars film from the director, screenwriter, and producer George Lucas, although it is the fourth episode in the series of six. Luke Skywalker, Princes Leia, Darth Vader, C3PO, R2D2 and many other characters from the film are now house-hold-names from one of the most successful film projects of all time."
"12","Finding Nemo is an academy award winning computer animated film about a young clownfish who while defying his father’s wishes gets taken away by a human diver. Nemo ends up trapped in the human world while his father, Marlin, desperately tires to find him."
"13","This film tells the many unbelievable life adventures of a small town not-so-intelligent man named Forrest Gump. Throughout his life Forrest Gump influences popular culture, meets many famous people, and is witness to many historical events most of which he is unaware of their significance. "
"14","American Beauty is a film about a well situated family man in suburbia who yearns for something besides the seemingly normal and good life he lives. As he and his family change, so does the neighborhood as examples of freedom, love, beauty and the pursuit of happiness come up in the film."
"15","Orson Wells was 26 when he made his first feature film Citizen Kane. The film became known as one of the greatest of all time and earned him international celebrity. The story is about the publishing business and how one  thrill-seeker’s struggle for power negatively affected everybody he came in contact with and eventually lead to a merciless war. "
"16","Dancer in the Dark – With his third film from the series “Heart of Gold Trilogy” Lars von Trier takes us on a passionate music adventure of a poor Czech immigrant who moves to the states with her son. Iceland’s singer Björk plays the main character. The Film uses stylistic techniques from old 1950’s and 60’s American musicals along with the Dogma approach to filming. "
"17","Adèle and her daughter Sarah are traveling on the Welsh coastline to see her husband James when Sarah disappears. A different but similar looking girl appears who says she died in a past time. Adèle tries to discover what happened to her daughter as she is tormented by Celtic mythology from the past."
"18","It’s the year 2257 and a taxi driver has been unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity. The Fifth Element is filmed in a futuristic metropolitan city and in a French comic book asthetic by a controversial British, French and American lineup."
"19","Metropolis is Fritz Lang’s monumental silent science fiction film from 1927. The film’s strong imagery shows us the future city of Metropolis where the society has been divided into the elite living high above ground and the workers living underground. Joh Frederson, the son of the leader of the city falls in love with a beautiful woman, Maria, who is fighting to break the societal separation."
"20","A Pedro Almodovar production in which a fatally ill mother with only two months to live creates a list of things she wants to do before she dies with out telling her family of her illness."
"21","The Endless Summer, by Bruce Brown, is one of the first and most influential surf movies of all times. The film documents American surfers Mike Hynson and Robert August as they travel the world during California’s winter (which back in 1965 was off-season for surfing) in search of the perfect wave and an endless summer."
"22","Freedom, Adventure and love of life: a typical pirate film – well not exactly. Johnny Depp brings to life the eccentric image of Jack Sparrow, the odd self-mocking Captain. The hugely successful film based on the Disneyland attraction is full of 18th Century costumes, off-the-wall effects, and is set somewhere in the Caribbean Sea."
"24","Cult director Quentin Tarantino tells the bloody story of a female killing machine who wants a new life away from violence. But she must first kill again. Coming out of a coma she must seek revenge on the people who betrayed her and tried to murder her. Tarantino’s first of a two part series in tribute to Martial Arts films."
"26","Walk on Water tells the transformational story of a Israeli agent named Eyal who’s mission is to kill an aging Nazi war criminal before he dies. Eyal befriends the Nazi’s grandchildren and soon looses his tough-guy attitude. Eyal learns that the German youth no longer have this hatred that the Nazi’s once had and he tires leave the mission."
"27","Michael Winterbottoms 9 Songs is a story of a young pair Matt and Lisa who’s relationship is stretched out through nine concerts from popular British Indie Bands. The concept of the film is to illustrate very explicit love scenes, similar to what pornography is, mixed with the nine songs from their relationship."
"28","Apocalypse Now is an anti-war film from Francis Ford Coppola. Now a cult classic, Apocalypse Now takes place during the Vietnam War and chronicles the assigned mission of a Captain Willard trough some strange and seemingly impossible scenarios in the jungle of Vietnam. Little by little Willard forgets his mission’s purpose as the film becomes more and more hallucinatory.  Produced from 1976-1979."
"29","A collection of three short Anime stories by the Japanese Anime-Masters Koji Morimato, Tensai Okamuro and Otomo Katsuhiro."
"30","Koji Morimato’s animated science fiction short story about how the boarder between reality and illusion on a space station become blurry. "
"31","Tensai Okamura’s animated action packed short story with lots of humorous elements in which a person transforms into a weapon of mass destrucion without themselves being aware."
"32","Otomo Katsuhiro’s short anime story"
"33","Unforgiven is Clint Eastwood’s grandiose salute to classic western films.  The film stars Clint Eastwood, as William Munny, a retired gunslinger who returns for one last job. Unforgiven won four Academy Awards including Best Picture."
"34","The Simpsons is an American animated satirical sitcom of the “Middle American” family lifestyle created by Matt Greoning. The Simpsons is set in the fictitious town of Springfield and is based around the Simpson family consisting of Homer, Marge, Bart, Lisa and Maggie. The show parodies the American family, modern culture, society, the human condition."
"35","The Simpsons Movie is the feature film based on the American animated sitcom series “The Simpsons”. After Homer causes an environmental disaster in Springfield the whole Simpson family has to flee to Alaska."
"36","The animated satirical television sitcom of the “Middle American” family lifestyle created by Matt Greoning. The Simpsons is set in the fictitious town of Springfield and is based around the Simpson family consisting of Homer, Marge, Bart, Lisa and Maggie. The show parodies the American family, modern culture, society, the human condition."
"38","What would happen if we could erase the worst experiences and relationships from our memory. Charlie Kaufman and Michel Gondry combined forces to answer this very question."
"38","What would happen if we could erase the worst experiences and relationships from our memory. Charlie Kaufman and Michel Gondry combined forces to answer this “what if?”"
"58","Captain Jack is back! The bizarre and infamous pirate Captain Jack is in a battle with the ocean itself. Jack knows it won’t be easy and gathers friends to help him on his mission to find the heart of Davy Jones in this second and more slapstick film from the pirate trilogy."
"59","A David Cronenberg film about a small town man who becomes a hero after brutally killing two robbers in his diner. The incident is blown up in the media and questions of his identity are raised as he tries to protect what’s most important to him - his family."
"60","In this episode Homer and Bart are trying to get christmas presents and find their Dog “Santa’s Little Helper” after a dog race."
"61","The second episode of the first season of the American sitcom “The Simpsons” where Bart is mistakenly taken for a genius after cheating at an exam."
"62","The highly respected and often cited milestone in Science Fiction cinema. Director Stanley Kubrick takes us into the future, into outer space and aboard a space station that’s controlled by a seemingly trustworthy computer named HAL."
"63","In a post apocalyptic future the imprisoned James Cole is sent back in time to try and prevent a catastrophic event from killing 5 billion people..."
"64","Director Pedro Almodóvar tells a story of loneliness, intimacy, secrets, infidelity and the difficulty of communication between sexes. Typical of the Spanish director, Almodóvar puts the women are in the middle of the action however it’s a male correlation that arises from the story."
"65","The powerful autobiographical film about (and starring) the rapper Eminem, that verified his ability as an actor and received positive response from critics. Eminem plays himself as a young man in a poor and socially discriminated neighborhood in Detroit known as 8 mile. The film portrays his determined will to get out of the slums and with his talent of rapping that might show him the way."
"66","A master thief coincidentally is robbing a house where a murder in which the President of The United States is involved occurs in front of his eyes. He is forced to run yet may hold evidence that could convict the President. A political thriller from and starring Clint Eastwood and based on a novel by David Baldacci."
"67","Paradise Now is filmed from the perspective of two Palestinian men who are predestined to perform a suicide attack in Israel. This is the first film to deal with the subject of suicide attackers."
"124","Taking place in a 1982 Poland a translator looses her husband and becomes a victim of her own sorrow. She looks to sex, her son in law, and hypnotism when she has nothing else in this time of martial law when Solidarity was banned. "
"126","A polish film by Oscar nominated director Krzysztof Kieślowski. His most famous films are ‘Three Colors’ and ‘The Decalogue’ and this one."
"147","The 400 Blows is Francois Truffaut’s first feature film about a boy who is misunderstood by his parents causing him to leave them and enter into a life of crime. A powerful film set in Paris that gives a glimpse into Paris life of the 1950’s along with a Jazz soundtrack."
"148","A touching story of a deaf girl who is sent to an oil rig to take care of a man who has been blinded in a terrible accident. The girl has a special ability to communicate with the men on board and especially with her patient as they share intimate moments together that will change their lives forever."
"145","Breaking the Waves is Lars von Tier’s intimate story of love, loss, faith, and tragedy. Filmed in the Dogma 95 style; a woman tries to keep a relationship with her husband during hard times. The scenic imagery and excellent performances create a powerful film."
"144","Wings of Desire is Wim Wender’s artistically beautiful film about the lonely and immortal life of angels during a post-war Berlin. It’s a poetic journey from the perspective of the angels of which one falls in love with a living woman and wants to become a mortal human thus giving up his heavenly life. Filmed in black and white and with a feeling of celebrating life."
"155","The Batman film starring Christian Bale as Batman and Heath Ledger as The Joker. Directed by Christopher Nolan. It got notable acclaim for the film's realism and Heath Ledger's performance as the Joker."
"156","The strange comedy film of two close brothers; one, Wilbur, who wants to kill himself, and the other, Harbour, who tries to prevent this. When their father dies leaving them his bookstore they meet a woman who makes their lives a bit better yet with a bit more trouble as well."
"158","Knockin' On Heaven's Door is a story about two terminally ill cancer patients who befriend eachother in a hospital and decide to have one last hurrah. Drunk from Tequila they steal a car and are off. The car they stole turns out to belong to some gangsters who start chasing them for not just the car but what’s in the trunk."
"159","Der Bewegte Mann is a German comedy about a heterosexual man, Axel, who is thrown out of his girlfriends home for cheating and ends moving in with a gay man. Axel learns the advantages of living with gay men even though they are attracted to him and when his girlfriend wants him back he must make a tough decision"
